timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,destination_type,port,file_type,direction,is_malicious
2025-02-01 14:00:03,10.112.19.222,172.25.8.106,ICMP,2461,1984,0.95,internal,22,pdf,download,0
2025-03-29 18:26:36,10.130.167.205,172.17.53.177,ICMP,3283,2983,3.97,internal,443,xlsx,download,0
2025-01-01 13:55:49,172.25.34.79,189.9.69.154,ICMP,14553,344,166.31,external,22,zip,upload,1
2025-04-12 09:47:41,192.168.149.62,172.30.40.248,UDP,2746,2222,4.2,internal,3306,zip,download,0
2025-03-28 02:39:44,132.170.147.15,192.168.171.155,TCP,1248,1167,6.93,internal,80,xlsx,download,0
2025-03-31 09:49:01,192.168.140.246,48.149.129.153,ICMP,59438,454,103.06,external,3306,zip,upload,1
2025-04-30 22:38:45,172.23.196.108,10.104.93.13,TCP,529,443,3.1,internal,21,csv,upload,0
2025-01-27 13:05:49,192.168.119.217,172.24.136.52,ICMP,1058,438,6.93,internal,443,exe,upload,0
2025-01-09 03:03:17,192.168.168.164,43.11.197.245,TCP,4777,691,5.55,internal,443,exe,upload,0
2025-04-11 22:59:30,172.24.119.147,136.255.8.205,UDP,95202,297,85.33,external,3306,zip,upload,1
2025-03-11 23:43:36,172.25.182.157,192.168.75.205,TCP,4211,2081,9.06,internal,22,xlsx,upload,0
2025-02-03 15:30:15,201.6.211.165,119.236.255.110,ICMP,4552,1839,4.85,internal,25,exe,download,0
2025-02-18 08:11:38,192.168.253.221,10.159.61.67,TCP,3330,1454,7.93,internal,25,pdf,download,0
2025-03-26 14:23:38,172.31.254.20,29.197.222.102,UDP,84481,112,37.38,external,25,zip,upload,1
2025-03-19 07:15:45,88.36.164.72,172.27.9.153,TCP,155,1331,6.39,internal,80,pdf,download,0
2025-01-27 04:12:19,10.191.37.33,172.17.50.224,ICMP,4607,429,1.82,internal,443,zip,upload,0
2025-02-15 01:35:09,10.229.254.35,110.198.207.186,ICMP,72103,364,49.54,external,80,zip,upload,1
2025-04-03 13:55:42,172.28.210.25,56.10.191.247,TCP,87601,28,84.81,external,21,zip,upload,1
2025-04-13 09:14:53,39.33.87.144,10.242.103.13,TCP,1914,330,5.99,internal,8080,exe,upload,0
2025-01-07 16:45:16,172.17.191.41,84.51.141.228,ICMP,470,355,3.39,internal,443,zip,upload,0
2025-01-14 16:29:32,172.24.191.191,201.249.96.207,TCP,14720,76,158.82,external,21,zip,upload,1
2025-01-20 15:16:55,172.31.35.145,172.26.96.106,ICMP,495,1287,9.1,internal,80,pdf,upload,0
2025-04-01 15:03:45,10.240.70.98,97.168.245.208,UDP,3702,1140,7.21,internal,22,exe,upload,0
2025-03-29 18:22:36,101.66.249.140,5.49.92.70,UDP,35296,21,49.99,external,443,zip,upload,1
2025-02-08 20:21:20,33.52.77.160,10.235.193.237,TCP,2099,1243,1.94,internal,3306,xlsx,download,0
2025-02-02 12:06:13,192.168.165.155,165.2.233.76,ICMP,29103,188,149.98,external,80,zip,upload,1
2025-04-21 03:01:16,10.250.27.117,36.186.240.89,ICMP,4239,116,2.57,internal,21,docx,download,0
2025-01-18 04:43:44,172.25.214.100,172.30.230.42,ICMP,173,1864,5.16,internal,8080,pdf,download,0
2025-04-22 02:36:54,192.168.124.85,35.225.188.157,UDP,2293,1903,1.7,internal,22,csv,upload,0
2025-02-24 03:23:42,10.138.6.173,172.29.239.142,ICMP,3963,694,4.47,internal,3306,xlsx,upload,0
2025-03-16 14:54:12,10.27.211.233,129.108.189.220,ICMP,25530,472,21.42,external,25,zip,upload,1
2025-03-31 16:47:54,172.29.147.248,220.92.209.232,TCP,38099,218,179.69,external,80,zip,upload,1
2025-04-16 13:20:35,172.21.54.45,192.168.33.37,UDP,1120,1161,4.63,internal,8080,pdf,upload,0
2025-01-11 08:26:07,172.18.93.187,192.168.20.10,UDP,3506,2331,8.76,internal,8080,csv,download,0
2025-01-28 17:10:37,10.243.64.21,10.189.239.63,ICMP,4899,1367,7.57,internal,25,csv,download,0
2025-02-21 16:35:15,188.244.87.66,198.225.119.27,TCP,63360,48,98.93,external,443,zip,upload,1
2025-02-08 14:27:02,192.168.14.243,172.29.227.36,TCP,1085,2197,2.96,internal,25,docx,download,0
2025-01-25 16:43:57,172.27.207.28,172.24.120.5,UDP,1293,2930,7.86,internal,80,exe,upload,0
2025-01-14 18:07:15,172.30.61.152,188.251.146.92,TCP,37400,86,177.69,external,80,zip,upload,1
2025-01-14 23:16:14,39.12.141.118,146.250.46.132,UDP,59643,65,173.98,external,80,zip,upload,1
2025-01-07 22:26:39,192.168.5.245,88.39.224.77,TCP,48201,283,42.02,external,22,zip,upload,1
2025-02-26 16:16:39,10.84.219.255,97.42.196.139,UDP,70610,302,71.16,external,8080,zip,upload,1
2025-01-06 08:09:01,192.168.101.190,172.21.80.210,TCP,4725,815,2.32,internal,8080,pdf,upload,0
2025-03-01 12:29:38,192.168.64.189,10.81.66.176,TCP,4161,1988,9.1,internal,80,docx,upload,0
2025-02-26 18:08:32,184.104.92.206,33.84.88.67,UDP,4655,587,5.71,internal,3306,pdf,upload,0
2025-03-06 02:36:37,192.168.205.85,192.168.175.75,TCP,1819,1684,7.36,internal,25,xlsx,download,0
2025-01-20 20:19:42,172.27.130.173,172.27.106.241,ICMP,3360,2255,1.47,internal,25,pdf,download,0
2025-03-31 13:31:07,192.168.210.22,192.168.255.188,TCP,2803,941,2.79,internal,443,csv,download,0
2025-01-29 19:43:11,10.207.110.175,109.35.175.24,UDP,3400,2759,5.09,internal,80,xlsx,download,0
2025-01-02 05:07:07,192.168.140.79,192.168.99.54,ICMP,1067,491,5.34,internal,443,csv,download,0
2025-02-16 19:36:09,192.168.62.116,192.168.252.225,TCP,4747,2303,4.3,internal,3306,pdf,upload,0
2025-01-12 05:59:47,172.24.173.149,177.221.31.208,TCP,3154,2824,6.34,internal,3306,docx,download,0
2025-04-29 17:17:33,10.125.216.182,9.42.4.221,UDP,96263,306,47.26,external,443,zip,upload,1
2025-02-21 23:48:32,192.168.25.157,128.145.175.20,ICMP,77866,315,22.15,external,22,zip,upload,1
2025-01-04 22:21:37,81.95.83.81,61.245.42.76,TCP,20509,272,98.25,external,22,zip,upload,1
2025-01-18 04:15:38,64.25.254.20,184.31.37.178,TCP,29762,357,20.79,external,8080,zip,upload,1
2025-02-06 12:07:24,172.22.199.186,85.190.53.11,ICMP,2113,893,4.34,internal,21,xlsx,upload,0
2025-02-20 08:50:36,192.168.23.249,84.101.84.28,TCP,21461,92,79.13,external,25,zip,upload,1
2025-03-08 12:16:48,192.168.160.77,165.136.152.87,TCP,53674,283,63.42,external,80,zip,upload,1
2025-04-10 21:09:07,172.18.208.15,219.98.21.106,UDP,21116,314,74.95,external,443,zip,upload,1
2025-03-08 01:43:32,68.117.148.248,192.168.65.108,TCP,745,479,7.57,internal,25,exe,upload,0
2025-04-09 20:26:14,43.138.244.241,172.27.144.46,TCP,4720,2285,6.17,internal,21,xlsx,upload,0
2025-01-04 20:39:00,192.168.10.159,223.220.200.192,TCP,62997,104,75.57,external,3306,zip,upload,1
2025-01-19 01:08:19,10.55.37.217,58.121.4.191,UDP,46107,472,24.56,external,3306,zip,upload,1
2025-02-09 01:47:04,24.139.167.140,192.168.136.238,UDP,4926,2060,6.31,internal,443,pdf,upload,0
2025-02-07 16:34:12,10.70.201.192,192.168.156.21,ICMP,1814,1981,3.97,internal,443,csv,upload,0
2025-04-11 14:32:26,192.168.137.56,10.126.176.177,UDP,3732,1915,6.02,internal,80,docx,upload,0
2025-03-19 16:09:07,221.5.176.219,61.30.178.89,ICMP,52114,438,133.36,external,3306,zip,upload,1
2025-02-26 04:54:35,172.19.61.194,202.195.180.186,TCP,41647,418,42.31,external,21,zip,upload,1
2025-03-29 15:33:19,179.188.9.26,71.181.253.66,UDP,59341,250,72.26,external,443,zip,upload,1
2025-01-26 08:02:13,10.235.215.69,39.88.244.18,UDP,76363,123,93.87,external,21,zip,upload,1
2025-02-13 23:16:32,10.11.246.118,118.43.125.88,TCP,220,2739,1.91,internal,8080,docx,upload,0
2025-04-01 14:15:11,148.129.160.140,90.74.21.17,TCP,245,1037,4.45,internal,3306,exe,upload,0
2025-01-04 22:54:15,192.168.0.150,192.168.172.210,UDP,2676,568,6.42,internal,443,xlsx,download,0
2025-01-05 21:38:39,172.30.165.204,10.67.193.207,ICMP,3406,2164,6.83,internal,3306,exe,download,0
2025-01-18 08:05:36,10.106.64.35,192.168.99.152,ICMP,3787,1883,5.13,internal,25,zip,upload,0
2025-03-28 14:53:56,172.29.164.13,36.2.30.29,TCP,65380,339,53.65,external,22,zip,upload,1
2025-02-25 13:29:23,146.235.201.72,192.168.49.68,UDP,2105,2296,8.06,internal,25,docx,upload,0
2025-01-10 05:03:25,180.245.58.173,10.191.144.70,UDP,4327,1915,3.68,internal,3306,exe,upload,0
2025-03-12 07:16:47,10.29.72.124,192.168.163.201,TCP,2423,1078,3.19,internal,80,exe,upload,0
2025-03-18 12:10:25,192.168.158.24,128.66.249.20,UDP,54062,280,63.74,external,80,zip,upload,1
2025-03-21 20:24:21,10.202.126.141,1.62.99.121,ICMP,63880,494,43.7,external,25,zip,upload,1
2025-03-21 10:37:39,45.79.73.21,156.76.34.210,UDP,2796,2710,3.8,internal,21,pdf,upload,0
2025-02-11 03:49:27,192.168.178.188,161.1.222.36,TCP,87465,158,65.71,external,25,zip,upload,1
2025-04-15 09:37:26,10.79.133.80,132.10.55.227,ICMP,50994,220,96.84,external,25,zip,upload,1
2025-01-25 07:45:06,192.168.102.118,41.207.125.95,UDP,22692,404,155.36,external,21,zip,upload,1
2025-01-19 01:00:18,192.168.9.236,217.243.37.173,ICMP,54629,401,51.6,external,3306,zip,upload,1
2025-04-16 01:39:46,172.17.1.129,31.23.42.110,ICMP,83099,389,43.08,external,25,zip,upload,1
2025-03-02 05:01:17,95.6.169.141,38.173.37.65,TCP,37869,233,129.95,external,21,zip,upload,1
2025-01-03 03:21:46,172.16.143.103,21.37.184.144,UDP,3199,720,2.15,internal,443,exe,download,0
2025-01-26 04:15:03,172.28.101.242,50.58.54.103,ICMP,50356,130,48.71,external,22,zip,upload,1
2025-03-18 19:03:37,30.162.171.109,94.28.86.112,ICMP,77391,275,41.67,external,21,zip,upload,1
2025-02-02 10:41:56,172.29.220.151,194.140.233.205,TCP,252,488,7.8,internal,25,pdf,upload,0
2025-03-29 07:54:22,10.175.240.66,206.42.161.166,UDP,89372,63,32.96,external,8080,zip,upload,1
2025-02-22 08:38:55,17.213.179.21,192.168.90.79,ICMP,928,1214,4.49,internal,80,xlsx,upload,0
2025-02-17 02:07:08,50.190.143.142,10.222.3.109,UDP,3532,2220,7.55,internal,443,csv,upload,0
2025-04-21 10:47:17,10.92.111.75,211.182.190.255,TCP,47323,248,98.83,external,25,zip,upload,1
2025-01-19 16:31:33,8.167.227.101,172.31.100.115,TCP,4159,872,4.07,internal,80,exe,download,0
2025-03-08 06:55:05,172.29.93.126,1.119.131.137,ICMP,1494,876,2.02,internal,3306,exe,upload,0
2025-03-16 19:46:43,10.133.141.118,203.168.171.11,UDP,95024,291,127.34,external,8080,zip,upload,1
2025-04-06 20:58:47,10.122.36.229,28.231.23.124,TCP,12443,480,72.69,external,8080,zip,upload,1
2025-01-31 17:19:11,10.247.180.72,111.129.78.42,ICMP,39481,489,111.35,external,3306,zip,upload,1
2025-01-22 01:31:36,31.145.94.28,107.8.25.13,ICMP,18397,23,82.6,external,22,zip,upload,1
2025-03-08 23:54:13,30.82.2.90,10.231.245.121,UDP,4253,440,7.28,internal,3306,csv,download,0
2025-02-05 13:05:31,192.168.58.0,41.31.8.192,ICMP,37017,386,26.1,external,8080,zip,upload,1
2025-03-22 19:39:35,138.75.156.237,192.168.197.60,ICMP,1465,2630,7.74,internal,22,csv,upload,0
2025-01-20 02:03:21,10.174.150.135,112.63.191.57,UDP,64795,24,30.33,external,25,zip,upload,1
2025-01-06 06:11:35,172.22.227.154,186.63.235.109,UDP,96644,487,117.52,external,8080,zip,upload,1
2025-03-22 04:44:32,172.22.13.86,207.133.99.74,ICMP,2875,1865,4.52,internal,443,pdf,download,0
2025-02-21 02:12:47,121.5.21.102,1.8.19.135,TCP,86447,499,151.67,external,443,zip,upload,1
2025-03-17 14:15:54,20.74.188.4,170.98.51.146,ICMP,68364,125,94.85,external,3306,zip,upload,1
2025-01-22 01:22:21,192.168.117.148,112.188.55.14,TCP,26598,18,158.55,external,21,zip,upload,1
2025-01-07 20:31:25,172.27.240.113,73.205.210.236,UDP,41884,203,94.04,external,443,zip,upload,1
2025-04-13 22:03:42,203.224.145.154,135.229.219.6,ICMP,2205,2309,7.8,internal,22,zip,upload,0
2025-01-11 22:58:16,175.220.186.174,192.168.69.176,UDP,4298,1501,2.18,internal,3306,exe,upload,0
2025-04-14 08:29:52,10.110.187.170,157.196.244.179,TCP,36578,381,170.0,external,21,zip,upload,1
2025-01-15 05:29:22,10.70.152.180,165.42.155.218,TCP,98850,323,118.73,external,80,zip,upload,1
2025-01-17 05:53:45,28.251.229.182,79.162.144.30,ICMP,24677,124,72.92,external,8080,zip,upload,1
2025-03-08 06:14:04,10.249.174.30,192.168.11.82,ICMP,1447,2693,7.92,internal,8080,xlsx,upload,0
2025-01-21 00:04:24,10.144.238.20,192.168.87.233,TCP,1228,682,8.88,internal,21,zip,upload,0
2025-02-23 16:31:08,10.126.250.5,89.103.217.215,ICMP,969,1010,8.37,internal,443,pdf,upload,0
2025-02-10 23:14:23,192.168.217.250,135.148.140.174,TCP,63266,60,121.82,external,21,zip,upload,1
2025-02-23 22:06:31,172.19.238.176,10.138.239.181,UDP,4771,2725,1.51,internal,80,xlsx,download,0
2025-02-08 07:11:07,10.34.180.52,10.106.152.175,TCP,3626,1051,2.91,internal,3306,pdf,download,0
2025-01-18 19:56:26,25.2.216.143,172.19.211.62,TCP,101,2093,8.07,internal,25,xlsx,download,0
2025-01-17 22:40:12,10.246.81.202,10.208.44.85,TCP,2290,1898,5.22,internal,3306,csv,upload,0
2025-04-01 01:16:14,192.168.32.52,192.168.233.1,ICMP,324,1951,9.46,internal,8080,csv,upload,0
2025-03-04 13:27:22,192.168.15.239,146.68.61.46,ICMP,1006,2316,3.48,internal,25,zip,upload,0
2025-04-28 10:22:59,171.139.254.167,192.168.177.105,UDP,2793,1806,1.82,internal,80,xlsx,download,0
2025-01-09 14:42:24,59.208.70.3,82.70.161.58,TCP,30032,37,59.31,external,25,zip,upload,1
2025-03-21 15:42:34,40.96.127.175,16.134.145.134,ICMP,80299,309,51.12,external,3306,zip,upload,1
2025-03-30 04:35:32,178.205.68.89,10.12.235.129,TCP,3794,2247,7.45,internal,3306,zip,download,0
2025-04-04 11:35:46,37.187.28.49,10.85.202.16,UDP,4770,2214,1.27,internal,8080,docx,download,0
2025-01-12 05:29:05,192.168.118.89,130.59.223.149,UDP,99429,456,150.63,external,443,zip,upload,1
2025-03-30 10:05:08,10.37.183.126,172.18.233.16,TCP,2560,980,5.1,internal,3306,pdf,upload,0
2025-02-22 13:10:51,10.233.143.163,99.160.119.141,ICMP,23226,348,90.97,external,443,zip,upload,1
2025-01-30 11:09:02,172.26.201.87,164.176.112.246,UDP,4453,2391,5.95,internal,22,pdf,download,0
2025-04-29 23:49:14,10.69.211.99,10.18.133.51,ICMP,3438,392,3.83,internal,25,pdf,upload,0
2025-03-30 10:36:48,192.168.231.247,90.126.207.36,UDP,65871,449,145.17,external,443,zip,upload,1
2025-02-04 19:27:30,142.129.96.220,172.23.40.1,TCP,3161,2694,7.75,internal,21,exe,download,0
2025-03-25 11:25:05,10.45.2.27,34.76.33.8,ICMP,989,2840,3.67,internal,22,exe,download,0
2025-01-22 18:34:20,172.23.178.208,137.207.199.29,UDP,4793,948,7.56,internal,8080,docx,download,0
2025-03-28 21:28:41,172.19.11.176,10.255.23.217,UDP,715,707,4.55,internal,443,zip,download,0
2025-04-16 05:15:20,10.26.95.162,158.7.205.239,ICMP,1503,2298,3.18,internal,8080,exe,download,0
2025-01-22 12:15:45,192.168.98.145,172.19.118.186,UDP,3780,1985,8.17,internal,3306,exe,download,0
2025-02-16 23:00:54,98.235.232.136,172.18.8.252,TCP,1390,1311,9.73,internal,3306,pdf,upload,0
2025-01-05 22:23:45,172.25.246.155,172.27.223.65,UDP,2260,569,0.78,internal,21,zip,download,0
2025-04-01 03:33:07,172.23.158.233,189.68.195.197,UDP,59540,353,33.45,external,21,zip,upload,1
2025-01-18 20:45:17,190.232.210.222,203.154.6.207,UDP,4756,1791,2.54,internal,443,zip,download,0
2025-01-27 15:54:50,172.31.38.194,97.38.245.176,ICMP,41120,224,71.64,external,25,zip,upload,1
2025-02-22 01:02:57,192.168.152.78,14.247.193.13,UDP,1466,2478,1.03,internal,25,xlsx,download,0
2025-01-25 19:59:41,10.111.32.136,10.164.198.185,ICMP,1246,1703,9.77,internal,80,xlsx,upload,0
2025-02-04 04:17:19,66.75.218.162,139.228.194.5,ICMP,63595,380,40.24,external,443,zip,upload,1
2025-04-19 06:22:45,10.169.100.114,192.168.141.244,UDP,4061,2949,1.7,internal,22,csv,upload,0
2025-02-13 12:54:34,10.241.131.139,50.28.245.232,UDP,1196,2309,5.75,internal,21,pdf,upload,0
2025-02-24 00:49:55,172.22.72.22,192.168.5.108,ICMP,621,1130,1.68,internal,25,exe,download,0
2025-04-18 16:27:55,44.127.115.98,114.118.1.184,ICMP,25400,449,139.75,external,443,zip,upload,1
2025-04-17 14:58:45,172.27.130.149,118.69.253.14,TCP,82313,209,120.52,external,21,zip,upload,1
2025-01-05 01:18:57,172.21.59.36,10.144.93.166,ICMP,4116,1880,9.58,internal,22,exe,download,0
2025-02-27 16:54:36,72.158.252.204,10.72.28.12,TCP,1463,202,9.43,internal,21,xlsx,download,0
2025-03-15 19:21:26,172.20.97.82,112.7.50.35,UDP,53164,288,141.18,external,25,zip,upload,1
2025-04-21 11:22:29,191.253.65.30,192.168.225.3,UDP,2621,2272,5.3,internal,8080,csv,download,0
2025-03-16 21:51:37,192.168.237.134,192.168.126.228,ICMP,983,1045,2.65,internal,22,exe,upload,0
2025-04-12 08:24:11,192.168.163.25,172.29.152.17,TCP,3175,1518,7.05,internal,25,xlsx,download,0
2025-04-18 06:46:49,10.168.12.128,41.82.63.133,UDP,83339,408,113.34,external,3306,zip,upload,1
2025-01-07 08:30:43,73.176.63.6,120.255.215.98,TCP,916,1622,2.94,internal,25,xlsx,upload,0
2025-04-09 19:18:45,172.27.70.174,209.147.24.107,UDP,68568,448,98.86,external,443,zip,upload,1
2025-02-22 23:09:30,216.52.95.254,129.66.114.89,ICMP,22358,360,134.04,external,22,zip,upload,1
2025-02-26 01:24:55,192.168.52.105,143.85.66.58,UDP,2326,1350,3.51,internal,443,xlsx,download,0
2025-04-13 13:40:50,192.168.136.36,184.209.233.19,ICMP,818,2098,6.96,internal,8080,docx,download,0
2025-02-06 07:25:41,192.168.6.156,172.19.128.125,TCP,3622,538,2.42,internal,443,xlsx,upload,0
2025-03-01 20:10:27,118.199.159.20,16.209.118.18,TCP,57105,95,114.67,external,22,zip,upload,1
2025-01-31 11:41:33,10.247.230.137,191.93.4.28,TCP,89045,42,92.68,external,8080,zip,upload,1
2025-01-20 23:46:55,172.22.143.109,222.5.79.17,ICMP,85813,107,55.62,external,22,zip,upload,1
2025-01-23 05:10:54,172.21.2.18,172.28.81.235,ICMP,784,2862,0.91,internal,22,docx,upload,0
2025-02-04 18:01:55,10.212.95.120,124.218.181.152,ICMP,21018,264,93.93,external,3306,zip,upload,1
2025-01-29 13:01:12,10.91.169.21,211.52.131.207,TCP,51438,117,97.86,external,443,zip,upload,1
2025-04-27 22:56:15,70.32.38.114,192.168.24.118,UDP,282,2667,4.01,internal,443,zip,download,0
2025-03-30 08:39:52,7.157.239.6,76.207.19.85,ICMP,65951,279,98.39,external,22,zip,upload,1
2025-02-23 18:00:02,112.175.43.58,192.168.64.85,TCP,387,2974,1.85,internal,21,zip,download,0
2025-03-04 10:12:56,89.184.113.176,215.202.151.96,TCP,2350,2514,9.8,internal,21,exe,upload,0
2025-04-29 15:59:25,172.26.40.172,34.33.119.27,ICMP,71165,169,82.94,external,3306,zip,upload,1
2025-01-18 02:52:31,172.31.83.248,192.168.33.185,UDP,4261,1004,3.2,internal,25,exe,download,0
2025-01-05 09:39:11,10.171.244.142,172.27.109.154,TCP,2689,2979,7.44,internal,443,csv,upload,0
2025-03-07 20:35:20,2.211.105.232,192.168.13.210,ICMP,2319,1542,2.56,internal,22,docx,upload,0
2025-02-02 10:50:52,192.168.254.192,70.91.249.244,ICMP,84501,10,146.5,external,443,zip,upload,1
2025-03-22 04:23:28,56.149.132.133,98.54.111.170,UDP,87273,166,156.42,external,21,zip,upload,1
2025-01-31 23:51:55,172.25.225.12,147.105.180.205,ICMP,78275,145,62.21,external,22,zip,upload,1
2025-04-22 14:10:03,10.243.222.112,172.18.140.250,UDP,2921,269,8.84,internal,443,zip,download,0
2025-04-08 05:15:52,191.207.176.234,10.148.21.171,ICMP,421,1167,9.5,internal,8080,pdf,upload,0
2025-01-02 11:21:03,172.31.185.92,172.29.169.139,TCP,667,532,8.23,internal,8080,xlsx,upload,0
2025-01-12 08:49:56,172.20.163.136,59.230.205.68,ICMP,33341,188,28.61,external,80,zip,upload,1
2025-02-16 05:12:36,42.37.228.241,192.168.192.3,ICMP,4129,1056,3.76,internal,8080,csv,upload,0
2025-02-10 16:12:11,198.180.74.249,10.12.205.249,ICMP,600,1371,5.5,internal,22,docx,download,0
2025-01-13 20:10:12,3.27.248.173,17.11.32.132,ICMP,97683,157,20.69,external,443,zip,upload,1
2025-03-11 17:41:22,172.24.245.120,192.168.168.118,TCP,3001,1369,4.92,internal,443,exe,download,0
2025-01-28 12:10:29,162.195.178.253,90.235.53.36,ICMP,4703,2366,1.35,internal,21,zip,download,0
2025-04-09 06:33:53,149.7.16.107,10.176.162.50,ICMP,3071,1881,8.19,internal,3306,csv,upload,0
2025-01-20 04:14:47,172.19.126.167,10.67.121.224,UDP,2917,1388,7.65,internal,8080,docx,upload,0
2025-02-28 17:58:19,105.24.73.30,26.0.78.72,ICMP,87073,129,122.73,external,22,zip,upload,1
2025-01-17 22:11:59,141.179.43.22,192.168.137.21,ICMP,613,2318,7.1,internal,443,pdf,upload,0
2025-01-03 07:11:04,192.168.37.208,87.206.205.223,ICMP,88803,101,138.66,external,80,zip,upload,1
2025-04-03 05:51:17,10.38.249.40,15.127.106.196,TCP,61693,260,127.44,external,3306,zip,upload,1
2025-04-25 02:38:43,61.4.50.199,10.143.230.179,UDP,3557,1655,9.02,internal,22,exe,upload,0
2025-03-12 22:28:58,10.59.119.229,41.45.132.113,ICMP,898,1698,0.72,internal,80,pdf,download,0
2025-04-26 04:56:13,10.185.191.248,172.23.177.106,TCP,1273,1852,3.28,internal,25,pdf,download,0
2025-02-02 08:24:59,172.24.60.117,159.21.140.242,UDP,44589,347,160.82,external,22,zip,upload,1
2025-03-23 08:10:15,192.168.112.21,198.116.173.147,ICMP,16447,21,134.74,external,21,zip,upload,1
2025-04-03 19:58:16,192.168.173.183,10.250.62.168,TCP,3458,1398,0.97,internal,25,docx,upload,0
2025-02-25 10:01:03,192.168.193.216,155.115.137.36,UDP,27474,196,137.89,external,3306,zip,upload,1
2025-01-08 03:42:27,30.25.187.64,41.18.60.39,UDP,82497,446,112.02,external,80,zip,upload,1
2025-03-31 10:25:32,192.168.9.208,167.110.100.51,UDP,33311,267,178.51,external,3306,zip,upload,1
2025-03-02 13:00:27,172.22.194.73,193.143.175.48,UDP,144,2839,3.9,internal,25,csv,upload,0
2025-01-29 00:16:19,172.30.231.88,31.252.195.173,ICMP,1690,428,6.63,internal,25,zip,download,0
2025-03-27 05:43:32,41.236.144.162,192.168.106.218,TCP,2647,1731,1.53,internal,3306,zip,download,0
2025-03-07 06:04:09,172.31.82.152,193.221.183.55,UDP,20555,94,122.73,external,25,zip,upload,1
2025-01-08 06:52:22,10.86.9.110,151.151.193.118,ICMP,31319,360,45.29,external,80,zip,upload,1
2025-04-23 01:10:53,49.125.32.106,78.40.168.122,TCP,77222,356,22.69,external,3306,zip,upload,1
2025-03-07 20:39:43,192.168.31.27,209.241.86.197,ICMP,1476,1362,9.52,internal,25,csv,download,0
2025-03-14 14:35:49,87.128.185.195,214.249.229.157,ICMP,74866,346,61.07,external,80,zip,upload,1
2025-02-17 23:55:11,10.161.249.76,85.28.176.242,TCP,78478,480,24.05,external,22,zip,upload,1
2025-02-05 18:25:29,213.76.234.161,52.241.0.211,ICMP,28285,311,84.15,external,21,zip,upload,1
2025-02-02 12:57:41,172.21.169.160,162.226.136.92,ICMP,71794,385,26.35,external,21,zip,upload,1
2025-03-23 13:25:05,55.93.180.188,143.156.69.195,TCP,101,1053,1.29,internal,22,csv,download,0
2025-02-05 12:29:39,192.168.42.242,139.224.96.120,UDP,86108,11,143.97,external,25,zip,upload,1
2025-01-28 13:05:31,35.121.58.4,192.168.226.131,TCP,3409,2837,1.28,internal,21,csv,upload,0
