device_id,device_type,file_accessed,action,port_used,manufacturer_id,access_duration_sec,file_size_kb,os_alert_flag,is_encrypted,is_malicious
5d12dd0f,mass_storage,zip,auto_run,type_c_port,VID_FAKE,1.92,4004,0,0,0
d8e38e1a,unknown_device,bat,execute,hub_usb,VID_4321,1.32,2763,0,0,0
0783903b,network_adapter,dll,encrypt,front_usb,VID_1234,1.17,25599,1,0,1
70c0d4d9,mass_storage,bat,scan,type_c_port,VID_EF01,1.13,7158,1,1,1
3ddfa477,network_adapter,zip,execute,type_c_port,VID_1234,0.8,54,0,0,0
eb1ac6ab,unknown_device,sh,auto_run,type_c_port,VID_EF01,5.7,4931,0,0,0
23f41dca,unknown_device,exe,write,hub_usb,VID_4321,0.86,2918,0,0,0
4758aa66,charging_only,pdf,read,hub_usb,VID_1234,10.89,37069,1,0,1
14041a0c,charging_only,mp3,write,hub_usb,VID_1234,4.47,26420,1,0,1
2f701200,mass_storage,py,auto_run,back_usb,VID_EF01,0.0,2713,0,0,0
b64a48b2,network_adapter,mp3,encrypt,front_usb,VID_EF01,2.49,4753,0,0,0
4762e3b2,mass_storage,jpg,write,front_usb,VID_EF01,3.94,4419,0,0,0
c482311b,keyboard_emulator,jpg,auto_run,type_c_port,VID_EF01,1.12,99,0,0,0
21d1fea4,unknown_device,docx,read,front_usb,VID_1234,3.55,31544,1,0,1
fa79872a,keyboard_emulator,zip,read,hub_usb,VID_1234,0.81,20240,1,0,1
c36c7c03,unknown_device,docx,execute,type_c_port,VID_FAKE,2.95,4281,0,0,0
8b41592b,keyboard_emulator,sh,scan,hub_usb,VID_ABCD,6.51,3519,0,0,0
da5cd033,unknown_device,mp3,auto_run,front_usb,VID_EF01,6.65,4757,0,0,0
0bffbad9,keyboard_emulator,bat,auto_run,hub_usb,VID_1234,1.77,496,0,0,0
15a488d3,mass_storage,sh,execute,hub_usb,VID_ABCD,2.1,2450,0,0,0
09741797,mass_storage,exe,auto_run,type_c_port,VID_4321,1.67,1599,0,0,0
40e8b69f,network_adapter,py,write,hub_usb,VID_1234,0.31,4159,0,0,0
cfe3f728,keyboard_emulator,py,encrypt,hub_usb,VID_4321,5.49,16468,0,0,1
09716191,unknown_device,mp3,auto_run,front_usb,VID_FAKE,0.2,130,0,0,0
e04c78b3,mass_storage,sh,auto_run,back_usb,VID_FAKE,3.22,25762,1,1,1
b7819998,unknown_device,jpg,read,type_c_port,VID_4321,3.98,48180,1,1,1
8d6eb3fc,keyboard_emulator,sh,execute,back_usb,VID_ABCD,0.86,4727,0,0,0
86197fc6,charging_only,docx,read,type_c_port,VID_EF01,2.87,11278,1,0,1
d71625bb,mass_storage,dll,execute,type_c_port,VID_FAKE,2.47,21641,1,0,1
96ef5c42,mass_storage,dll,write,hub_usb,VID_ABCD,1.54,4810,0,0,0
556ac29e,keyboard_emulator,docx,auto_run,type_c_port,VID_EF01,2.24,17703,1,0,1
2e37289e,charging_only,py,write,type_c_port,VID_ABCD,1.59,38458,0,0,1
27c74636,unknown_device,py,read,type_c_port,VID_FAKE,0.79,87,0,0,0
f035233e,keyboard_emulator,zip,auto_run,front_usb,VID_ABCD,1.81,355,0,0,0
fcf4a761,mass_storage,sh,auto_run,back_usb,VID_ABCD,10.31,8319,1,0,1
5dc0319a,network_adapter,pdf,encrypt,hub_usb,VID_4321,0.01,23975,1,1,1
2ceddb17,charging_only,mp3,encrypt,front_usb,VID_EF01,1.06,463,0,0,0
bbf0143b,charging_only,docx,write,back_usb,VID_EF01,0.68,3363,1,0,0
4ed3190b,charging_only,py,scan,type_c_port,VID_1234,4.59,17246,1,0,1
2b6ac117,charging_only,dll,write,type_c_port,VID_FAKE,0.35,8088,1,1,1
61892070,mass_storage,exe,execute,type_c_port,VID_4321,1.63,4710,0,0,0
018617b5,charging_only,mp3,write,hub_usb,VID_FAKE,4.32,39000,0,0,1
5cd0bd53,keyboard_emulator,docx,write,hub_usb,VID_EF01,4.12,266,0,0,0
67fbaba5,unknown_device,jpg,encrypt,back_usb,VID_4321,1.83,1754,0,0,0
a574a194,network_adapter,bat,execute,type_c_port,VID_FAKE,1.08,8974,0,0,1
87f44a7b,mass_storage,sh,scan,back_usb,VID_1234,2.8,3960,0,0,0
5dc8bbed,keyboard_emulator,sh,write,hub_usb,VID_EF01,0.51,2269,0,0,0
1960a88c,keyboard_emulator,bat,encrypt,type_c_port,VID_ABCD,0.42,802,0,0,0
2bba1832,unknown_device,dll,execute,hub_usb,VID_EF01,10.39,5725,1,0,1
31ea61a3,mass_storage,mp3,scan,hub_usb,VID_4321,0.18,3566,0,0,0
99dd2642,network_adapter,bat,scan,type_c_port,VID_FAKE,8.0,28516,1,0,1
6f79bbb8,mass_storage,py,encrypt,type_c_port,VID_EF01,2.59,2019,0,0,0
6d498c83,unknown_device,bat,auto_run,type_c_port,VID_4321,1.07,2407,0,0,0
741b46e6,network_adapter,jpg,encrypt,back_usb,VID_4321,3.8,4412,0,0,0
22d29741,charging_only,jpg,auto_run,back_usb,VID_EF01,1.76,4831,0,0,0
21935bfd,unknown_device,exe,encrypt,front_usb,VID_ABCD,5.44,4351,0,0,0
7c4cd3b6,keyboard_emulator,exe,write,hub_usb,VID_ABCD,3.69,2630,1,0,1
8fab0ada,charging_only,sh,scan,type_c_port,VID_EF01,2.88,3897,0,0,0
ff177dc9,keyboard_emulator,jpg,auto_run,front_usb,VID_EF01,3.74,20477,1,1,1
1b627ae9,network_adapter,bat,auto_run,front_usb,VID_EF01,10.9,29410,1,1,1
39916d6e,network_adapter,jpg,auto_run,back_usb,VID_FAKE,9.11,35610,1,1,1
61e9c07e,mass_storage,docx,write,type_c_port,VID_4321,3.55,33815,1,0,1
af668282,mass_storage,docx,execute,back_usb,VID_4321,4.17,18503,1,1,1
d85dc8da,mass_storage,sh,read,back_usb,VID_4321,1.88,3006,0,1,1
e640605b,charging_only,jpg,encrypt,back_usb,VID_1234,0.23,2376,0,0,0
868a961a,network_adapter,exe,encrypt,hub_usb,VID_FAKE,1.38,1207,1,1,1
ccd7446f,mass_storage,bat,encrypt,back_usb,VID_FAKE,5.56,2342,0,0,0
8666d6ee,charging_only,jpg,execute,hub_usb,VID_ABCD,8.51,24329,1,0,1
2e270fce,keyboard_emulator,dll,write,front_usb,VID_FAKE,0.34,4945,0,0,0
1b2f2240,charging_only,jpg,execute,back_usb,VID_4321,2.37,28108,1,0,1
13e07008,charging_only,py,write,back_usb,VID_FAKE,0.45,37623,1,0,1
9faff362,network_adapter,zip,execute,back_usb,VID_EF01,0.76,2811,0,0,0
e85019dc,unknown_device,py,scan,back_usb,VID_FAKE,3.61,42546,1,0,1
b332aac2,charging_only,pdf,write,type_c_port,VID_EF01,0.55,403,0,0,0
60b672fb,mass_storage,py,encrypt,hub_usb,VID_FAKE,3.49,2720,0,0,0
43718657,mass_storage,zip,write,front_usb,VID_1234,2.15,3506,0,0,1
9eb5a4ca,keyboard_emulator,jpg,execute,front_usb,VID_1234,0.51,753,0,0,0
dba9031c,keyboard_emulator,exe,scan,type_c_port,VID_ABCD,0.79,4870,0,0,0
5d8926ae,unknown_device,exe,encrypt,type_c_port,VID_1234,2.87,28512,1,0,1
6e91c9da,unknown_device,jpg,execute,hub_usb,VID_FAKE,0.03,4431,0,0,0
8eeaaf34,network_adapter,py,read,front_usb,VID_ABCD,0.2,2800,0,0,0
ed5f16ec,charging_only,mp3,auto_run,back_usb,VID_ABCD,1.21,4111,0,0,0
74fb5d07,keyboard_emulator,docx,write,back_usb,VID_ABCD,5.53,919,0,0,0
0ca94038,network_adapter,sh,write,front_usb,VID_FAKE,2.51,3638,1,0,0
d7c06795,unknown_device,bat,execute,back_usb,VID_ABCD,1.24,2186,0,0,0
046065ef,network_adapter,bat,execute,type_c_port,VID_EF01,0.03,45443,1,1,1
c9f1156e,network_adapter,jpg,write,hub_usb,VID_1234,3.89,6984,1,0,1
65b12e7f,charging_only,docx,execute,back_usb,VID_FAKE,0.56,1921,0,0,0
e2efb74a,charging_only,sh,execute,type_c_port,VID_4321,4.54,29009,1,0,1
472c8ee3,mass_storage,dll,encrypt,front_usb,VID_4321,2.95,3611,0,0,0
7ec1847d,mass_storage,pdf,scan,front_usb,VID_ABCD,3.48,3653,0,0,0
a426b58e,charging_only,sh,encrypt,front_usb,VID_EF01,2.38,3892,0,0,0
ce688de8,charging_only,py,read,front_usb,VID_1234,2.41,2818,0,0,0
420ee2aa,network_adapter,mp3,write,type_c_port,VID_4321,1.49,1609,1,0,0
4beae368,unknown_device,exe,encrypt,type_c_port,VID_4321,4.17,40596,1,1,1
a6d48e34,unknown_device,py,auto_run,type_c_port,VID_FAKE,3.57,2194,0,0,0
47cf3f10,charging_only,dll,execute,type_c_port,VID_ABCD,0.14,850,0,0,0
8c811a66,mass_storage,dll,auto_run,hub_usb,VID_1234,10.21,10321,0,0,1
d39820c7,charging_only,pdf,execute,hub_usb,VID_1234,1.96,3652,0,0,0
f70e1035,network_adapter,py,auto_run,hub_usb,VID_FAKE,0.83,1831,0,0,0
fe850f65,network_adapter,py,write,type_c_port,VID_1234,4.2,18873,1,1,1
1ebab048,charging_only,bat,read,back_usb,VID_FAKE,1.24,4535,0,0,0
c7a267d6,network_adapter,exe,scan,type_c_port,VID_4321,2.97,16251,0,0,1
8fde412f,network_adapter,bat,auto_run,front_usb,VID_EF01,33.97,20632,1,0,1
55aed237,unknown_device,exe,write,hub_usb,VID_ABCD,5.76,1915,0,0,1
c8f8126a,unknown_device,zip,encrypt,hub_usb,VID_EF01,5.85,17290,1,1,1
09b91bbd,network_adapter,py,read,front_usb,VID_EF01,0.1,3439,0,0,0
ad0bccca,unknown_device,exe,auto_run,back_usb,VID_FAKE,24.64,44103,0,1,1
84384bd6,unknown_device,mp3,write,front_usb,VID_ABCD,5.67,34488,1,1,1
17f81c27,network_adapter,sh,scan,hub_usb,VID_1234,0.48,8046,1,0,1
4563e031,unknown_device,mp3,execute,front_usb,VID_EF01,0.19,3761,0,0,0
2ffd5629,unknown_device,sh,scan,type_c_port,VID_ABCD,0.34,15,0,0,0
66ca9282,keyboard_emulator,bat,write,hub_usb,VID_1234,0.16,2085,0,0,0
0dbb0aa5,unknown_device,exe,scan,back_usb,VID_ABCD,1.43,28560,1,0,1
e65f0e1a,unknown_device,dll,auto_run,hub_usb,VID_ABCD,0.37,583,0,0,0
616f3447,mass_storage,bat,scan,back_usb,VID_ABCD,7.38,14130,1,1,1
a60c8132,keyboard_emulator,bat,write,back_usb,VID_EF01,13.49,15955,1,0,1
1f4492ed,network_adapter,pdf,encrypt,front_usb,VID_EF01,1.3,1648,0,0,0
decb6cb0,mass_storage,bat,write,type_c_port,VID_FAKE,6.29,24563,1,0,1
d675f867,keyboard_emulator,dll,encrypt,hub_usb,VID_ABCD,1.31,476,0,0,0
fa65dabf,keyboard_emulator,sh,read,back_usb,VID_4321,3.73,4928,0,0,0
3ad9294f,mass_storage,zip,read,hub_usb,VID_FAKE,2.01,548,0,0,0
e3032a46,mass_storage,pdf,read,front_usb,VID_4321,6.3,8342,1,0,1
fe398793,network_adapter,zip,encrypt,type_c_port,VID_FAKE,3.43,1024,0,0,0
f4e674fd,network_adapter,jpg,write,type_c_port,VID_ABCD,1.45,585,0,0,0
532a7058,network_adapter,pdf,encrypt,type_c_port,VID_ABCD,3.96,40230,0,0,1
2e9c91ea,charging_only,dll,write,hub_usb,VID_EF01,2.99,19010,1,0,1
01635129,unknown_device,zip,scan,hub_usb,VID_4321,6.88,48015,0,0,1
6df517b8,unknown_device,docx,execute,hub_usb,VID_ABCD,0.55,912,0,0,0
f370baf2,mass_storage,sh,auto_run,back_usb,VID_4321,3.38,4772,0,0,0
5b0bed46,keyboard_emulator,mp3,write,back_usb,VID_EF01,2.53,879,1,0,1
842d0d9b,mass_storage,exe,scan,type_c_port,VID_FAKE,1.26,35515,1,0,1
ee492f9a,unknown_device,exe,read,type_c_port,VID_4321,5.18,1218,0,0,0
4117e150,network_adapter,sh,execute,front_usb,VID_4321,8.44,1511,0,0,0
9e7432ee,charging_only,mp3,scan,front_usb,VID_ABCD,0.03,309,0,0,0
15180889,charging_only,jpg,scan,hub_usb,VID_FAKE,11.39,46212,1,0,1
d8895be3,keyboard_emulator,docx,write,back_usb,VID_EF01,1.14,1814,0,0,0
3ebb780b,unknown_device,mp3,execute,front_usb,VID_ABCD,1.7,4770,1,0,0
f8106cb1,unknown_device,mp3,write,front_usb,VID_4321,2.18,17001,1,0,1
412dc073,unknown_device,docx,execute,hub_usb,VID_FAKE,3.02,4049,0,0,0
bcf619f1,network_adapter,zip,auto_run,type_c_port,VID_EF01,2.46,3067,1,0,0
69cbdaea,unknown_device,exe,execute,type_c_port,VID_FAKE,0.53,112,0,0,0
77ad342e,charging_only,sh,encrypt,type_c_port,VID_FAKE,1.42,882,0,0,0
b1174d23,unknown_device,exe,encrypt,type_c_port,VID_1234,4.25,43032,0,0,1
e4fd11e8,unknown_device,bat,scan,type_c_port,VID_EF01,2.46,2292,0,0,0
85678212,unknown_device,bat,scan,hub_usb,VID_4321,0.93,4357,0,0,0
9f5df57b,mass_storage,sh,auto_run,front_usb,VID_EF01,1.57,3098,0,0,0
e45af5f9,unknown_device,py,scan,type_c_port,VID_4321,1.59,1206,0,0,0
bd07a521,charging_only,bat,scan,back_usb,VID_FAKE,5.48,37639,1,0,1
56bb1c55,charging_only,zip,execute,hub_usb,VID_1234,2.53,44311,1,1,1
0309bf5e,mass_storage,zip,write,type_c_port,VID_FAKE,0.56,1983,0,0,0
daa50e7a,charging_only,bat,read,back_usb,VID_EF01,7.05,12346,1,0,1
aadbe598,unknown_device,exe,auto_run,type_c_port,VID_ABCD,20.21,28421,1,0,1
1838c94e,mass_storage,sh,execute,type_c_port,VID_4321,3.28,2836,0,0,0
10c3807f,network_adapter,exe,execute,front_usb,VID_1234,0.14,2645,0,0,0
426aed7a,unknown_device,zip,write,hub_usb,VID_ABCD,9.56,2632,0,0,0
561cef28,keyboard_emulator,dll,encrypt,hub_usb,VID_FAKE,3.0,6411,1,0,1
07cf2bdc,charging_only,jpg,write,back_usb,VID_ABCD,5.59,39845,1,1,1
39268a75,charging_only,py,scan,back_usb,VID_EF01,0.88,4021,0,0,0
c41498d0,mass_storage,zip,read,type_c_port,VID_ABCD,2.13,32913,1,1,1
5b0cba3b,charging_only,py,write,back_usb,VID_FAKE,0.49,4705,0,0,0
026a5191,mass_storage,docx,read,back_usb,VID_4321,1.74,307,0,0,0
a3998654,keyboard_emulator,exe,auto_run,hub_usb,VID_1234,0.9,588,0,0,0
0da965ba,unknown_device,py,encrypt,back_usb,VID_1234,0.8,1047,0,0,0
1138739d,keyboard_emulator,exe,read,hub_usb,VID_EF01,1.79,800,0,0,0
189895c3,unknown_device,pdf,auto_run,front_usb,VID_4321,1.72,766,0,0,0
0b7200ea,charging_only,pdf,scan,back_usb,VID_ABCD,4.28,4734,0,0,0
463a2358,network_adapter,mp3,encrypt,front_usb,VID_EF01,12.36,40592,1,0,1
95d43db6,unknown_device,jpg,scan,front_usb,VID_4321,0.8,1815,0,0,0
b21dfdcc,network_adapter,mp3,write,back_usb,VID_4321,2.41,3742,1,0,1
c4f7b802,mass_storage,zip,write,front_usb,VID_4321,0.49,3463,1,0,0
4da4e4ce,mass_storage,jpg,encrypt,hub_usb,VID_FAKE,9.76,46661,1,1,1
55151a2e,mass_storage,exe,auto_run,hub_usb,VID_EF01,5.26,29424,1,0,1
b2082a3f,unknown_device,zip,read,hub_usb,VID_1234,4.37,1766,0,0,0
bbc308c0,mass_storage,jpg,read,back_usb,VID_EF01,2.65,4056,0,0,0
539e69e9,keyboard_emulator,exe,scan,hub_usb,VID_4321,2.59,26053,1,1,1
45000830,mass_storage,sh,auto_run,type_c_port,VID_1234,0.37,1234,1,0,0
a95ecba1,charging_only,py,write,front_usb,VID_1234,3.68,3016,0,0,0
bba37246,charging_only,bat,execute,back_usb,VID_EF01,0.1,22722,0,0,1
e21aab4e,mass_storage,dll,auto_run,front_usb,VID_FAKE,1.01,2755,1,0,0
4194ceb3,unknown_device,bat,auto_run,front_usb,VID_1234,5.16,2803,0,0,0
c22493bf,charging_only,docx,execute,back_usb,VID_ABCD,1.97,1317,0,0,0
957c6cfb,keyboard_emulator,jpg,write,hub_usb,VID_ABCD,2.37,4909,0,0,0
d00a24d0,keyboard_emulator,bat,execute,back_usb,VID_EF01,2.39,2618,0,0,0
73588ae8,keyboard_emulator,mp3,auto_run,back_usb,VID_ABCD,0.95,3324,0,0,0
e32110f2,charging_only,jpg,scan,back_usb,VID_FAKE,2.18,4588,0,0,0
b1218a62,network_adapter,exe,auto_run,type_c_port,VID_FAKE,1.53,39856,1,1,1
479d21ff,charging_only,py,execute,hub_usb,VID_EF01,3.04,26534,1,1,1
35581c88,unknown_device,py,scan,type_c_port,VID_4321,5.85,3673,0,0,0
248b6999,network_adapter,sh,encrypt,type_c_port,VID_ABCD,0.95,515,0,0,0
8bd4d618,mass_storage,mp3,execute,hub_usb,VID_FAKE,4.83,7340,1,0,1
7833c8f3,keyboard_emulator,exe,encrypt,type_c_port,VID_4321,1.03,2300,0,0,0
f1b82600,network_adapter,dll,read,front_usb,VID_ABCD,1.47,43864,1,1,1
ac018323,mass_storage,bat,execute,type_c_port,VID_FAKE,18.39,10989,0,1,1
625b572c,mass_storage,exe,write,hub_usb,VID_1234,1.4,13377,1,0,1
1f547b12,keyboard_emulator,dll,scan,front_usb,VID_ABCD,1.77,2106,0,0,0
14ce0d78,charging_only,pdf,encrypt,back_usb,VID_ABCD,2.98,4359,0,0,0
a63081dd,keyboard_emulator,sh,scan,hub_usb,VID_ABCD,0.65,4434,0,0,0
4f85a08f,keyboard_emulator,dll,write,back_usb,VID_1234,15.08,1908,1,0,1
bac2a584,unknown_device,docx,auto_run,front_usb,VID_1234,6.07,124,0,0,1
161fcfc3,mass_storage,dll,execute,hub_usb,VID_4321,13.48,19637,1,0,1
564543ef,keyboard_emulator,exe,encrypt,back_usb,VID_4321,0.1,3164,0,0,0
b2c9cf85,keyboard_emulator,sh,read,type_c_port,VID_4321,12.49,23743,1,0,1
84d7469a,mass_storage,dll,scan,back_usb,VID_4321,1.79,4452,0,0,0
6d786cfe,charging_only,docx,execute,back_usb,VID_1234,2.57,18179,1,0,1
b5112868,network_adapter,pdf,read,type_c_port,VID_4321,0.72,1520,0,0,0
7416455c,network_adapter,bat,read,type_c_port,VID_EF01,3.12,4417,0,0,0
9f1a9a11,charging_only,pdf,read,back_usb,VID_4321,10.01,39514,0,0,1
f06c722b,unknown_device,sh,scan,front_usb,VID_ABCD,0.68,3540,0,0,0
2a387a49,mass_storage,dll,write,hub_usb,VID_EF01,1.32,4426,0,0,0
2cf152ae,charging_only,dll,scan,type_c_port,VID_EF01,16.0,39798,1,1,1
21c52efd,unknown_device,mp3,encrypt,hub_usb,VID_FAKE,5.34,45822,0,0,1
b2e5bc04,keyboard_emulator,mp3,execute,hub_usb,VID_4321,6.98,10494,1,1,1
0e092835,unknown_device,sh,execute,type_c_port,VID_4321,2.67,3085,0,0,0
ae8ed178,unknown_device,exe,read,back_usb,VID_1234,5.05,8252,1,0,1
93846893,charging_only,mp3,encrypt,front_usb,VID_4321,1.77,1888,0,0,0
55bfe67a,keyboard_emulator,bat,scan,hub_usb,VID_ABCD,0.07,29852,1,1,1
94a51f0d,network_adapter,dll,encrypt,hub_usb,VID_FAKE,6.06,22688,1,1,1
f6b362e2,keyboard_emulator,pdf,execute,hub_usb,VID_1234,3.04,3828,0,0,0
6b2e3436,unknown_device,docx,write,hub_usb,VID_EF01,4.01,3653,0,0,0
3cd785de,keyboard_emulator,py,write,hub_usb,VID_ABCD,4.81,4211,0,0,0
aeb6bfbf,charging_only,sh,auto_run,back_usb,VID_1234,0.66,39870,1,0,1
d2a4dd70,unknown_device,pdf,execute,front_usb,VID_ABCD,0.55,974,0,0,0
3195e598,keyboard_emulator,pdf,encrypt,type_c_port,VID_FAKE,1.27,47285,1,0,1
badf4d28,charging_only,exe,encrypt,front_usb,VID_EF01,0.53,411,0,0,0
fa2ef79e,mass_storage,docx,execute,front_usb,VID_ABCD,11.27,38472,1,0,1
1cec33c3,unknown_device,docx,scan,back_usb,VID_4321,7.72,25618,1,0,1
6ab34482,unknown_device,pdf,execute,back_usb,VID_EF01,2.19,3478,0,0,0
a77800fc,unknown_device,docx,encrypt,hub_usb,VID_ABCD,8.84,38531,0,0,1
8da4687d,keyboard_emulator,pdf,write,front_usb,VID_1234,3.65,21368,1,0,1
0211420d,charging_only,jpg,auto_run,front_usb,VID_FAKE,7.22,4471,0,0,0
13a3626b,keyboard_emulator,exe,scan,front_usb,VID_FAKE,1.44,22965,1,0,1
8c75503e,charging_only,exe,write,type_c_port,VID_ABCD,0.92,1397,0,0,0
bff497e7,charging_only,pdf,scan,type_c_port,VID_FAKE,1.15,2798,0,0,0
0e3d5f7f,mass_storage,sh,write,front_usb,VID_ABCD,1.21,4492,0,0,0
e8e6eac3,mass_storage,sh,encrypt,hub_usb,VID_FAKE,0.37,21429,1,1,1
ff66155c,network_adapter,jpg,execute,front_usb,VID_ABCD,4.64,18931,0,0,1
f9565776,keyboard_emulator,dll,encrypt,back_usb,VID_ABCD,7.19,4259,0,0,0
6e9da5a9,mass_storage,mp3,read,type_c_port,VID_4321,5.28,2843,0,0,0
d7d3157b,keyboard_emulator,pdf,execute,type_c_port,VID_4321,25.2,15907,1,0,1
a26f046d,network_adapter,zip,auto_run,hub_usb,VID_4321,0.42,2865,0,0,0
da553da1,keyboard_emulator,zip,write,type_c_port,VID_EF01,1.18,1184,0,0,0
71f6b67f,mass_storage,dll,auto_run,hub_usb,VID_FAKE,2.08,2783,0,0,0
28dfbb22,unknown_device,zip,scan,back_usb,VID_4321,3.32,9070,0,1,1
723d1183,network_adapter,pdf,execute,hub_usb,VID_ABCD,1.35,714,0,0,0
d38b9b51,keyboard_emulator,mp3,write,back_usb,VID_ABCD,1.93,966,0,0,0
ae0073cb,unknown_device,bat,write,type_c_port,VID_ABCD,0.08,2527,0,0,0
524680df,charging_only,mp3,execute,front_usb,VID_ABCD,2.58,8069,1,0,1
1b0233f0,mass_storage,docx,execute,front_usb,VID_ABCD,5.33,4603,0,0,0
b5d66069,charging_only,docx,write,back_usb,VID_4321,7.09,2914,0,1,1
02c93f70,keyboard_emulator,mp3,auto_run,front_usb,VID_EF01,14.26,33615,1,0,1
a465ee56,keyboard_emulator,bat,encrypt,type_c_port,VID_1234,6.48,2175,0,0,0
972de0f4,unknown_device,pdf,scan,type_c_port,VID_4321,2.86,2363,0,0,0
a509b991,network_adapter,sh,read,back_usb,VID_ABCD,12.29,1700,0,0,0
f553e942,keyboard_emulator,pdf,write,hub_usb,VID_1234,6.81,33301,1,0,1
453b5516,charging_only,dll,encrypt,front_usb,VID_1234,0.08,4454,0,0,0
9cd45727,charging_only,exe,execute,front_usb,VID_FAKE,5.02,35721,0,0,1
86d5d6a7,charging_only,pdf,encrypt,back_usb,VID_4321,6.5,3869,0,0,0
bcbbef01,keyboard_emulator,mp3,encrypt,back_usb,VID_1234,1.45,647,0,0,0
5cbf2ab2,mass_storage,py,auto_run,front_usb,VID_4321,0.69,921,0,0,0
65c5d56d,unknown_device,exe,write,back_usb,VID_1234,0.78,23177,0,0,1
75ea03b4,mass_storage,mp3,encrypt,hub_usb,VID_EF01,11.21,47523,1,1,1
116ee48a,charging_only,pdf,scan,back_usb,VID_1234,2.9,8937,1,0,1
92467681,charging_only,sh,read,front_usb,VID_FAKE,3.52,4506,0,0,0
0c74dd7e,keyboard_emulator,exe,scan,type_c_port,VID_1234,9.14,18712,0,0,1
57073d18,charging_only,mp3,execute,hub_usb,VID_4321,3.31,2280,0,0,0
19c3d8ed,mass_storage,exe,scan,back_usb,VID_1234,12.45,13711,1,1,1
f65d901c,network_adapter,jpg,auto_run,hub_usb,VID_4321,2.57,13891,1,0,1
40a364a1,unknown_device,docx,scan,hub_usb,VID_EF01,5.33,4655,0,0,0
967f8bf0,unknown_device,jpg,read,hub_usb,VID_4321,11.0,3009,1,1,1
02742787,network_adapter,jpg,auto_run,type_c_port,VID_1234,24.53,21767,0,0,1
12b02c79,keyboard_emulator,zip,scan,hub_usb,VID_EF01,2.39,4446,0,0,0
7bab0f5a,unknown_device,jpg,read,front_usb,VID_ABCD,0.94,3004,0,0,0
93e034fd,mass_storage,pdf,execute,back_usb,VID_4321,0.02,2620,0,0,0
aecb1fd9,mass_storage,sh,auto_run,type_c_port,VID_EF01,0.11,30334,1,1,1
220acf06,charging_only,bat,write,back_usb,VID_ABCD,0.6,2226,0,0,0
82c82a13,unknown_device,zip,write,hub_usb,VID_4321,4.48,3935,0,0,0
42411c03,keyboard_emulator,exe,scan,hub_usb,VID_ABCD,0.06,1974,0,0,0
e7952c36,mass_storage,exe,read,back_usb,VID_ABCD,1.58,24370,1,1,1
781c7fa9,keyboard_emulator,pdf,execute,back_usb,VID_FAKE,1.27,4910,0,0,0
525e802e,network_adapter,bat,auto_run,front_usb,VID_FAKE,2.26,858,0,0,0
623b8827,unknown_device,bat,encrypt,type_c_port,VID_FAKE,1.06,2755,0,0,0
290fff78,network_adapter,exe,read,back_usb,VID_ABCD,1.53,8952,1,0,1
9f0f8b7f,network_adapter,jpg,scan,hub_usb,VID_ABCD,5.39,4404,0,0,0
31190777,mass_storage,py,read,front_usb,VID_ABCD,1.71,12667,0,0,1
34f5a5b8,charging_only,py,auto_run,type_c_port,VID_4321,3.88,25998,0,0,1
1f11f64a,unknown_device,py,encrypt,type_c_port,VID_FAKE,1.3,2169,0,0,0
61133ad7,charging_only,jpg,execute,hub_usb,VID_ABCD,0.96,35461,1,0,1
db24b5ec,charging_only,pdf,execute,hub_usb,VID_EF01,5.53,16529,1,1,1
4d16ed96,unknown_device,sh,scan,hub_usb,VID_ABCD,0.23,2660,0,0,0
d212caaa,mass_storage,zip,write,hub_usb,VID_4321,1.77,2972,0,0,0
30cece55,mass_storage,zip,write,back_usb,VID_4321,1.23,11718,1,1,1
61a5d406,network_adapter,exe,scan,back_usb,VID_FAKE,2.03,4612,0,0,0
ddc45d7d,keyboard_emulator,bat,write,front_usb,VID_ABCD,1.65,1920,0,0,0
11c024e5,mass_storage,dll,read,front_usb,VID_4321,2.34,2790,0,0,0
2a7b6831,charging_only,py,write,back_usb,VID_4321,1.83,4962,0,0,0
1dcefd36,charging_only,bat,scan,hub_usb,VID_FAKE,3.85,27062,0,0,1
d0223a14,network_adapter,dll,execute,type_c_port,VID_FAKE,3.44,18381,1,0,1
96c2496a,charging_only,mp3,write,front_usb,VID_4321,0.75,37312,1,1,1
820a2749,mass_storage,pdf,encrypt,type_c_port,VID_EF01,0.38,3161,0,0,0
2ac23ff7,keyboard_emulator,dll,execute,front_usb,VID_EF01,3.25,39601,1,1,1
f4bf6c00,network_adapter,mp3,auto_run,hub_usb,VID_EF01,15.17,14112,0,0,1
d2d1e6bd,keyboard_emulator,bat,read,back_usb,VID_FAKE,0.35,42808,1,0,1
1cd61fa3,unknown_device,mp3,write,back_usb,VID_FAKE,1.15,38602,0,0,1
ab4da37b,charging_only,docx,auto_run,type_c_port,VID_1234,1.62,3496,0,0,0
e32cdf88,keyboard_emulator,docx,auto_run,type_c_port,VID_ABCD,21.04,37140,1,0,1
566fd3cd,keyboard_emulator,mp3,scan,front_usb,VID_ABCD,2.41,331,0,0,0
0b6b4054,network_adapter,jpg,read,front_usb,VID_1234,9.48,2568,1,1,1
4471cd3b,keyboard_emulator,dll,encrypt,back_usb,VID_EF01,1.67,2209,0,0,0
91294c43,mass_storage,pdf,write,type_c_port,VID_EF01,0.89,3893,1,0,0
83cffaae,charging_only,jpg,read,front_usb,VID_1234,5.37,7720,1,0,1
